date,panchayat_id,gp_code,panchayat_name,latitude,longitude,coarse_rain_mm,coarse_tmax_c,coarse_tmin_c,elevation_dem_m,slope_deg,aspect_sin,aspect_cos,terrain_roughness_m,relative_elevation_m,nearest_river,distance_to_river_m,sand_pct,clay_pct,silt_pct,soil_type,month,day_of_year,day_of_year_sin,day_of_year_cos,monsoon_phase,target_rain_binary,target_rain_mm,target_tmax_c,target_tmin_c,chirps_rain_mm,imd_rain_mm,qa_flag
2025-07-26,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,3.4,31.1,26.2,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,7,207,-0.407129,-0.91337,monsoon,1,1.35,31.12,26.22,1.34560227394104,57.44977,PASS
2025-07-26,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,3.4,31.1,26.2,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,7,207,-0.407129,-0.91337,monsoon,1,1.63,31.1,26.2,1.633955001831055,57.44977,PASS
2025-07-27,A1,107777,ADHATA,22.87649999518813,88.53034990659572,5.8,32.6,26.1,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,6.0,32.59,26.09,6.001089572906494,5.55668,PASS
2025-07-27,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,5.8,32.6,26.1,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,6.52,32.61,26.11,6.517421722412109,5.786958,PASS
2025-07-27,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,5.8,32.6,26.1,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,6.06,32.61,26.11,6.05533504486084,5.786958,PASS
2025-07-27,A4,107780,BODAI,22.7930050666728,88.47801808816678,5.8,32.6,26.1,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,6.19,32.6,26.1,6.186310291290283,5.786958,PASS
2025-07-27,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,5.8,32.6,26.1,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,5.56,32.6,26.1,5.55854082107544,5.786958,PASS
2025-07-27,A6,107782,MARICHA,22.915610145715505,88.52656344194293,5.8,32.6,26.1,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,4.92,32.61,26.11,4.922248363494873,5.55668,PASS
2025-07-27,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,5.8,32.6,26.1,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,6.52,32.62,26.12,6.517421722412109,5.786958,PASS
2025-07-27,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,5.8,32.6,26.1,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,7,208,-0.422781,-0.906232,monsoon,1,6.07,32.6,26.1,6.066595077514648,5.786958,PASS
2025-07-28,A1,107777,ADHATA,22.87649999518813,88.53034990659572,3.6,30.5,26.7,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,33.51,30.49,26.69,33.506290435791016,5.0971255,PASS
2025-07-28,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,3.6,30.5,26.7,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,36.2,30.51,26.71,36.1966552734375,15.956434,PASS
2025-07-28,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,3.6,30.5,26.7,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,42.48,30.51,26.71,42.47782516479492,15.956434,PASS
2025-07-28,A4,107780,BODAI,22.7930050666728,88.47801808816678,3.6,30.5,26.7,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,38.37,30.5,26.7,38.36849594116211,15.956434,PASS
2025-07-28,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,3.6,30.5,26.7,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,34.94,30.5,26.7,34.93543243408203,15.956434,PASS
2025-07-28,A6,107782,MARICHA,22.915610145715505,88.52656344194293,3.6,30.5,26.7,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,27.63,30.51,26.71,27.630443572998047,5.0971255,PASS
2025-07-28,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,3.6,30.5,26.7,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,36.2,30.52,26.72,36.1966552734375,15.956434,PASS
2025-07-28,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,3.6,30.5,26.7,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,7,209,-0.438307,-0.898825,monsoon,1,37.88,30.5,26.7,37.87541961669922,15.956434,PASS
2025-07-29,A1,107777,ADHATA,22.87649999518813,88.53034990659572,53.3,29.5,25.4,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,53.78,29.49,25.39,53.78054428100586,19.201315,PASS
2025-07-29,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,53.3,29.5,25.4,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,55.54,29.51,25.41,55.54343032836914,40.63545,PASS
2025-07-29,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,53.3,29.5,25.4,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,56.13,29.51,25.41,56.127723693847656,40.63545,PASS
2025-07-29,A4,107780,BODAI,22.7930050666728,88.47801808816678,53.3,29.5,25.4,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,53.36,29.5,25.4,53.36209487915039,40.63545,PASS
2025-07-29,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,53.3,29.5,25.4,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,53.14,29.5,25.4,53.14422225952149,40.63545,PASS
2025-07-29,A6,107782,MARICHA,22.915610145715505,88.52656344194293,53.3,29.5,25.4,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,46.31,29.51,25.41,46.31016159057617,19.201315,PASS
2025-07-29,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,53.3,29.5,25.4,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,55.54,29.52,25.42,55.54343032836914,40.63545,PASS
2025-07-29,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,53.3,29.5,25.4,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,7,210,-0.453703,-0.891153,monsoon,1,55.14,29.5,25.4,55.1443977355957,40.63545,PASS
2025-07-30,A1,107777,ADHATA,22.87649999518813,88.53034990659572,19.0,29.3,25.2,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,6.65,29.29,25.19,6.645567893981934,4.1120353,PASS
2025-07-30,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,19.0,29.3,25.2,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,7.66,29.31,25.21,7.656079292297363,9.941416,PASS
2025-07-30,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,19.0,29.3,25.2,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,10.27,29.31,25.21,10.27161693572998,9.941416,PASS
2025-07-30,A4,107780,BODAI,22.7930050666728,88.47801808816678,19.0,29.3,25.2,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,8.96,29.3,25.2,8.957472801208496,9.941416,PASS
2025-07-30,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,19.0,29.3,25.2,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,7.16,29.3,25.2,7.15595293045044,9.941416,PASS
2025-07-30,A6,107782,MARICHA,22.915610145715505,88.52656344194293,19.0,29.3,25.2,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,5.11,29.31,25.21,5.1142096519470215,4.1120353,PASS
2025-07-30,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,19.0,29.3,25.2,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,7.66,29.32,25.22,7.656079292297363,9.941416,PASS
2025-07-30,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,19.0,29.3,25.2,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,7,211,-0.468965,-0.883217,monsoon,1,8.3,29.3,25.2,8.300705909729004,9.941416,PASS
2025-07-31,A1,107777,ADHATA,22.87649999518813,88.53034990659572,36.6,29.3,24.8,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,18.36,29.29,24.79,18.356727600097656,20.493536,PASS
2025-07-31,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,36.6,29.3,24.8,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,21.72,29.31,24.81,21.72032356262207,25.326298,PASS
2025-07-31,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,36.6,29.3,24.8,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,25.75,29.31,24.81,25.74968910217285,25.326298,PASS
2025-07-31,A4,107780,BODAI,22.7930050666728,88.47801808816678,36.6,29.3,24.8,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,24.11,29.3,24.8,24.1125431060791,25.326298,PASS
2025-07-31,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,36.6,29.3,24.8,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,18.42,29.3,24.8,18.42042350769043,25.326298,PASS
2025-07-31,A6,107782,MARICHA,22.915610145715505,88.52656344194293,36.6,29.3,24.8,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,13.69,29.31,24.81,13.687570571899414,20.493536,PASS
2025-07-31,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,36.6,29.3,24.8,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,21.72,29.32,24.82,21.72032356262207,25.326298,PASS
2025-07-31,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,36.6,29.3,24.8,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,7,212,-0.484089,-0.875019,monsoon,1,21.89,29.3,24.8,21.88821601867676,25.326298,PASS
2025-08-01,A1,107777,ADHATA,22.87649999518813,88.53034990659572,19.3,32.2,25.7,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,15.91,32.19,25.69,15.911885261535645,15.993885,PASS
2025-08-01,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,19.3,32.2,25.7,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,16.69,32.21,25.71,16.685291290283203,25.082197,PASS
2025-08-01,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,19.3,32.2,25.7,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,21.36,32.21,25.71,21.36362838745117,25.082197,PASS
2025-08-01,A4,107780,BODAI,22.7930050666728,88.47801808816678,19.3,32.2,25.7,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,18.97,32.2,25.7,18.971759796142575,25.082197,PASS
2025-08-01,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,19.3,32.2,25.7,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,18.52,32.2,25.7,18.518999099731445,25.082197,PASS
2025-08-01,A6,107782,MARICHA,22.915610145715505,88.52656344194293,19.3,32.2,25.7,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,16.92,32.21,25.71,16.922229766845703,15.993885,PASS
2025-08-01,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,19.3,32.2,25.7,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,16.69,32.22,25.72,16.685291290283203,25.082197,PASS
2025-08-01,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,19.3,32.2,25.7,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,8,213,-0.499069,-0.866562,monsoon,1,19.68,32.2,25.7,19.68227195739746,25.082197,PASS
2025-08-02,A1,107777,ADHATA,22.87649999518813,88.53034990659572,6.5,32.2,25.8,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,13.88,32.19,25.79,13.882558822631836,10.336871,PASS
2025-08-02,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,6.5,32.2,25.8,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,13.68,32.21,25.81,13.675827026367188,21.680086,PASS
2025-08-02,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,6.5,32.2,25.8,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,14.49,32.21,25.81,14.493557929992676,21.680086,PASS
2025-08-02,A4,107780,BODAI,22.7930050666728,88.47801808816678,6.5,32.2,25.8,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,13.68,32.2,25.8,13.675863265991213,21.680086,PASS
2025-08-02,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,6.5,32.2,25.8,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,15.18,32.2,25.8,15.179583549499512,21.680086,PASS
2025-08-02,A6,107782,MARICHA,22.915610145715505,88.52656344194293,6.5,32.2,25.8,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,15.63,32.21,25.81,15.631364822387695,10.336871,PASS
2025-08-02,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,6.5,32.2,25.8,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,13.68,32.22,25.82,13.675827026367188,21.680086,PASS
2025-08-02,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,6.5,32.2,25.8,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,8,214,-0.513901,-0.857849,monsoon,1,15.17,32.2,25.8,15.174262046813965,21.680086,PASS
2025-08-03,A1,107777,ADHATA,22.87649999518813,88.53034990659572,15.0,32.6,26.7,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,17.51,32.59,26.69,17.505094528198242,11.336921,PASS
2025-08-03,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,15.0,32.6,26.7,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,18.84,32.61,26.71,18.83809280395508,4.974414,PASS
2025-08-03,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,15.0,32.6,26.7,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,25.54,32.61,26.71,25.54401969909668,4.974414,PASS
2025-08-03,A4,107780,BODAI,22.7930050666728,88.47801808816678,15.0,32.6,26.7,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,22.34,32.6,26.7,22.34204864501953,4.974414,PASS
2025-08-03,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,15.0,32.6,26.7,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,20.54,32.6,26.7,20.53508949279785,4.974414,PASS
2025-08-03,A6,107782,MARICHA,22.915610145715505,88.52656344194293,15.0,32.6,26.7,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,18.14,32.61,26.71,18.1422061920166,11.336921,PASS
2025-08-03,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,15.0,32.6,26.7,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,18.84,32.62,26.72,18.83809280395508,4.974414,PASS
2025-08-03,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,15.0,32.6,26.7,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,8,215,-0.528581,-0.848883,monsoon,1,22.49,32.6,26.7,22.49235343933105,4.974414,PASS
2025-08-04,A1,107777,ADHATA,22.87649999518813,88.53034990659572,28.0,31.7,25.8,7.705604076385498,2.839897989329606,0.9632369258082358,0.268653354268096,0.6842162886321363,1.286935794451967,Ganges,10935.571431218155,5.7,37.5,56.8,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,14.46,31.69,25.79,14.455077171325684,15.205581,PASS
2025-08-04,A2,107778,AMDANGA,22.804946779762265,88.50961366450916,28.0,31.7,25.8,4.843319892883301,0.1990772956997829,-0.8465427002597358,-0.5323208211567112,2.773779435668956,-1.9864713416612012,Ganges,14158.797260400808,6.2,35.5,58.3,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,15.17,31.71,25.81,15.165939331054688,18.332933,PASS
2025-08-04,A3,107779,BERABERIA,22.77541760455084,88.44586402742692,28.0,31.7,25.8,6.4693708419799805,3.1643471896239643,-0.9917616227036408,0.1280971651998653,2.2124469104892373,-1.72244564166739,Ganges,8686.371674561437,6.2,37.9,55.9,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,17.18,31.71,25.81,17.177722930908203,18.332933,PASS
2025-08-04,A4,107780,BODAI,22.7930050666728,88.47801808816678,28.0,31.7,25.8,7.218559265136719,2.849738602731976,0.1385926635428893,0.9903494704457044,2.686684725702067,0.2672335687747571,Ganges,11369.58505495532,5.7,37.9,56.4,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,16.23,31.7,25.8,16.232698440551758,18.332933,PASS
2025-08-04,A5,107781,CHANDIGARH,22.865638306682047,88.48422220761489,28.0,31.7,25.8,4.019452095031738,0.6005122503401367,-0.8033238763986519,0.5955423995047233,0.6661302840344966,-0.4589132967073972,Ganges,9459.177717061471,4.7,34.8,60.5,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,15.88,31.7,25.8,15.883914947509766,18.332933,PASS
2025-08-04,A6,107782,MARICHA,22.915610145715505,88.52656344194293,28.0,31.7,25.8,8.890922546386719,1.180117140695052,0.2608922161632363,0.9653679358386807,1.9004048962638285,-0.882709680509949,Ganges,6607.86061057882,8.1,37.9,54.0,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,15.36,31.71,25.81,15.364787101745604,15.205581,PASS
2025-08-04,A7,107783,SADHANPUR,22.836689283126614,88.50403436810248,28.0,31.7,25.8,7.825629711151123,1.0027727380941038,-0.4711946460321484,0.8820292543621432,2.0597085096925607,-2.375900646871729,Ganges,12590.222600614068,5.0,35.5,59.5,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,15.17,31.72,25.82,15.165939331054688,18.332933,PASS
2025-08-04,A8,107784,TARABERIA,22.821180120142344,88.46001493875849,28.0,31.7,25.8,4.903872966766357,0.4959126677009052,0.1003386152991613,-0.9949533467855902,1.5431894448786256,-0.6220468627519811,Ganges,8775.35558906746,6.8,39.1,54.1,non_sandy,8,216,-0.543105,-0.839665,monsoon,1,16.86,31.7,25.8,16.86143684387207,18.332933,PASS
